episode,total_steps,episode_return,episode_length,mean_return_10,mean_return_100,avg_loss,buffer_size,actions_taken
3990,248320,23.0,147,10.8,10.84,1.7153470125049353,100000,"[4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 3, 3, 4, 3, 3, 3, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 1, 4, 4, 4, 4, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 0, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 0, 5]"
4000,249002,10.0,99,8.5,10.66,1.3174612652510405,100000,"[2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 3, 3, 3, 1, 1, 1, 1, 5, 1, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 5, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4]"
4010,249777,13.0,67,12.1,10.98,0.8088192716240883,100000,"[1, 1, 1, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 4, 5, 3, 3, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 4, 1, 2, 2, 3, 4, 5, 3, 1, 1, 5, 5, 5, 5, 1, 1, 5, 5, 1, 1, 5, 5, 5, 5, 5]"
4020,250643,1.0,15,11.6,10.8,0.13012707233428955,100000,"[1, 1, 1, 2, 4, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5]"
4030,251400,13.0,76,12.2,11.08,0.9124872777611017,100000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 4, 5, 5, 4, 1, 1, 1, 1, 1, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4040,252152,7.0,145,10.0,10.66,1.3763875281438231,100000,"[1, 1, 1, 1, 5, 5, 5, 5, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 2, 1, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 3, 1, 1, 1, 1, 1]"
4050,252980,1.0,18,12.3,10.8,0.2980903387069702,100000,"[2, 2, 2, 2, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
4060,253696,14.0,47,10.9,10.73,0.5525453239679337,100000,"[4, 4, 4, 0, 0, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 1, 4, 4, 4, 5, 5, 5, 5, 4, 1, 1, 1, 1, 1, 1, 1, 5, 5, 2, 2, 2, 0, 2, 2, 4]"
4070,254566,4.0,33,11.6,10.92,0.3986157411709428,100000,"[4, 4, 4, 4, 5, 1, 0, 1, 1, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4080,255245,14.0,53,10.1,11.01,0.6968451626598835,100000,"[4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 4, 1, 1, 4, 4, 4, 1, 4]"
4090,256406,32.0,184,16.4,11.57,1.7350373435765505,100000,"[4, 4, 4, 4, 4, 4, 4, 0, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 5, 5, 4, 4, 4, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 1, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 5, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 3, 4, 5, 1, 1, 0, 1, 0, 4, 4, 4, 2, 2, 2, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 5, 5, 2, 5, 3, 3, 3, 1, 1, 1, 1, 1, 1]"
4100,257104,0.0,18,10.2,11.74,0.2144714742898941,100000,"[5, 0, 0, 0, 0, 1, 2, 2, 5, 1, 3, 3, 3, 3, 3, 3, 3, 4]"
4110,257951,30.0,163,13.0,11.83,1.5580245964229107,100000,"[4, 4, 4, 4, 4, 4, 4, 0, 0, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 4, 4, 5, 5, 4, 4, 1, 4, 1, 1, 1, 5, 1, 1, 1, 4, 4, 4, 4, 1, 4, 4, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 5, 5, 5, 1, 1, 5, 5, 5, 1, 1, 1, 1, 0, 0, 5, 4, 4, 5, 5, 1, 1, 1, 1, 1, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 5, 5, 5, 1, 4, 5, 4, 4, 5, 5, 5, 5, 4, 4, 4, 4, 1, 1, 4, 4, 4, 4, 1, 4, 4, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 4, 1]"
4120,258637,13.0,137,8.3,11.5,1.628098726272583,100000,"[1, 1, 1, 1, 4, 4, 4, 4, 4, 5, 5, 1, 1, 1, 1, 4, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 4, 4, 4, 3, 4, 5, 1, 1, 1, 4, 4, 4, 4, 4, 0, 1, 0, 0, 1, 1, 1, 4, 5, 4, 5, 0, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4130,259720,3.0,45,15.8,11.86,0.5170601811259985,100000,"[1, 1, 1, 1, 5, 5, 5, 5, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4140,260591,2.0,69,11.1,11.97,0.8549712412059307,100000,"[1, 1, 1, 0, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 1, 0, 3, 0, 0, 0]"
4150,261626,35.0,229,13.9,12.13,1.3301059613004327,100000,"[4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 5, 5, 5, 5, 1, 4, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 4, 5, 1, 5, 5, 5, 5, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 3, 3, 5, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 5, 5, 5, 5, 5, 5, 1, 2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 5, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4160,262351,4.0,41,10.7,12.11,0.48202307894825935,100000,"[5, 4, 3, 3, 3, 5, 3, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 2, 5, 5, 5, 5, 5, 5, 5]"
4170,263288,5.0,53,11.6,12.11,0.582659499719739,100000,"[1, 0, 1, 1, 1, 1, 1, 1, 5, 5, 2, 5, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 4, 4, 4, 4, 2, 2, 0, 0, 4, 4, 4, 4, 1, 4, 1, 1, 1, 1, 1, 1, 1]"
4180,264002,6.0,91,9.7,12.07,1.1765194376930594,100000,"[0, 0, 0, 0, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4190,264745,11.0,68,11.4,11.57,0.8279906287789345,100000,"[4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 3, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 5, 0, 2, 2, 2, 2, 2, 0, 2]"
4200,265884,3.0,131,16.4,12.19,1.4549809321761131,100000,"[1, 1, 1, 1, 1, 5, 5, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4210,266771,10.0,40,12.1,12.1,0.4939055200666189,100000,"[4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 5, 1, 1, 1, 0]"
4220,267304,15.0,56,9.0,12.17,0.7856988310813904,100000,"[4, 4, 4, 4, 4, 0, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 1, 4, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 4, 4, 1, 1, 1, 1, 1, 1, 1]"
4230,268147,3.0,29,11.0,11.69,0.3036333713680506,100000,"[0, 4, 1, 1, 1, 5, 1, 1, 1, 1, 3, 3, 3, 3, 1, 3, 3, 1, 1, 1, 1, 4, 2, 5, 5, 1, 5, 5, 1]"
4240,268985,14.0,119,12.7,11.85,1.273906933143735,100000,"[1, 1, 1, 1, 4, 1, 1, 1, 1, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 5, 5, 1, 5, 4, 5, 4, 5, 5, 1, 1, 1, 1, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 5, 4, 3, 4, 4, 4, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 2, 3, 2, 2, 2, 4, 4, 5, 5, 3, 3, 4, 2, 2, 4, 4, 4]"
4250,269605,19.0,91,9.5,11.41,1.014505337458104,100000,"[4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 1, 1, 1, 4, 2, 2, 4, 4, 4, 1, 1, 2, 2, 1, 1, 1, 1, 4, 4, 5, 5, 1, 1, 5, 5, 3, 5, 1, 1, 5, 5, 5, 5, 5, 5, 4, 2, 4, 4, 2, 4, 4, 4, 4, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4260,270448,13.0,90,13.3,11.67,1.1974525321274996,100000,"[4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]"
4270,270995,9.0,40,7.1,11.22,0.3648805394768715,100000,"[4, 4, 4, 4, 4, 4, 4, 4, 0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4]"
4280,271720,8.0,54,10.2,11.27,0.5881546717137098,100000,"[4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 1, 1, 1, 4, 4, 4, 4, 4, 0, 0, 2, 5, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 5, 5, 5, 5, 3, 3, 1, 3, 0, 3, 0, 0]"
4290,272404,0.0,20,9.3,11.06,0.19087938964366913,100000,"[2, 1, 1, 5, 5, 5, 5, 0, 2, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3]"
4300,273105,21.0,92,11.3,10.55,0.9327096603810787,100000,"[4, 4, 4, 4, 4, 0, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 4, 4, 5, 4, 5, 4, 4, 4, 5, 5, 1, 1, 1, 4, 5, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 1, 1, 1, 1, 5, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2]"
4310,273800,13.0,77,10.5,10.39,0.8762124367058277,100000,"[1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 4, 4, 4, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 1, 5, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 5, 5, 0, 5, 5, 1]"
4320,274713,34.0,188,13.6,10.85,1.3440966214984655,100000,"[4, 4, 4, 4, 4, 4, 4, 0, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 4, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 5, 5, 5, 1, 1, 4, 4, 1, 4, 5, 5, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 1, 1, 1, 4, 4, 4, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 4, 4, 1, 4, 1, 1, 1, 1, 1, 1, 2, 2, 4, 4, 1, 1, 4, 5, 1, 5, 3, 3, 1, 1, 1, 2, 1, 2, 1]"
4330,275622,6.0,77,13.5,11.1,0.7449745908379555,100000,"[2, 0, 0, 4, 2, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 4, 4, 0, 1, 1, 1, 4, 4, 4, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4340,276291,0.0,16,9.5,10.78,0.2248701974749565,100000,"[4, 4, 4, 0, 4, 4, 4, 4, 1, 0, 1, 1, 1, 0, 1, 1]"
4350,277385,63.0,356,15.9,11.42,1.4249212425202131,100000,"[4, 4, 4, 4, 4, 4, 0, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 5, 4, 4, 5, 4, 4, 4, 4, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 5, 5, 5, 5, 5, 5, 1, 1, 5, 1, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 4, 5, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 3, 3, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 2, 3, 5, 5, 3, 3, 4, 3, 4, 4, 4, 4, 2, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 4, 2, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 1, 1, 1, 1, 1, 4, 5, 4, 2, 0, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
4360,278217,1.0,14,11.5,11.24,0.19052093103528023,100000,"[1, 4, 4, 4, 3, 3, 5, 1, 1, 5, 5, 1, 5, 5]"
4370,278887,18.0,78,11.0,11.63,0.8836457636207342,100000,"[4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 1, 1, 4, 5, 5, 4, 5, 5, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 5, 1, 4, 4, 4, 4, 5, 1, 4, 1, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 4, 5, 1, 1, 1, 4, 4, 4, 4, 4, 4]"
4380,279580,29.0,206,10.4,11.65,1.4797321213409305,100000,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 4, 5, 4, 4, 5, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 5, 1, 4, 1, 1, 5, 1, 5, 5, 5, 0, 1, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 0, 0, 1, 0, 0, 2, 1, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 5, 2, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 2, 3, 1, 0, 3, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
4390,280182,21.0,92,10.4,11.76,0.8780306372791529,100000,"[4, 4, 4, 4, 0, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 1, 4, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 5, 5, 1, 5, 5, 5, 5, 5, 1, 3, 1, 1, 1, 1, 1, 1, 1, 5, 5, 1, 1, 1, 1, 5, 5, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
4400,280911,2.0,19,10.5,11.68,0.2130945809185505,100000,"[4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4]"
4410,281695,25.0,133,12.5,11.88,1.3903031591325998,100000,"[4, 4, 4, 0, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 4, 1, 4, 4, 4, 4, 4, 5, 5, 5, 5, 1, 4, 1, 1, 1, 1, 1, 1, 4, 4, 4, 5, 5, 4, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 1, 1, 5, 5, 5, 4, 1, 1, 1, 1, 1, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 5, 4, 4, 4, 4, 4, 5, 0, 4, 0, 4, 4]"
4420,282576,7.0,89,11.6,11.68,1.1533403266221285,100000,"[1, 3, 3, 1, 5, 1, 1, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 4, 4, 4, 4, 1, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 2, 0, 5, 5, 5, 5, 4, 2, 5, 5, 5, 4, 2, 2, 4, 4, 4, 4, 4, 4]"
4430,283182,8.0,56,9.0,11.23,0.6237350795418024,100000,"[1, 1, 1, 4, 4, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 4, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 4, 4, 4, 4, 0, 0, 0, 0, 0]"
4440,283966,4.0,45,12.7,11.55,0.4869828689843416,100000,"[1, 1, 1, 4, 4, 4, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5]"
4450,284851,1.0,19,13.7,11.33,0.19330443069338799,100000,"[2, 2, 2, 4, 4, 1, 4, 5, 5, 5, 5, 5, 5, 2, 0, 1, 1, 1, 1]"
